,0
"('G#4', 1.75)",0.8521146775953278
"('D3', 1.75)",0.85216968763466
"('B4', 3.0)",0.8522430343537695
"('D5', 2.75)",0.8523438860925451
"('B3', 2.75)",0.8523622227723224
"('G3', 2.75)",0.8523805594520998
"('B-2', 1.75)",0.8523988961318771
"('D3', 0.75)",0.8533340668005241
"('D2', 2.0)",0.8535907803174076
"('A2', 1.75)",0.8535999486572964
"('D3', 2.0)",0.8539575139129555
"('B4', 2.75)",0.8539758505927328
"('D3', 2.75)",0.8539850189326216
"('G2', Fraction(1, 3))",0.8543334158483921
"('A2', Fraction(1, 3))",0.8548835162417139
"('F#5', 3.0)",0.8549018529214912
"('D2', Fraction(1, 3))",0.8556994984918078
"('A4', Fraction(7, 3))",0.8557820135508061
"('F#4', Fraction(7, 3))",0.855846191930027
"('G4', Fraction(8, 3))",0.8559287069890252
"('B-3', 2.5)",0.8560295587278008
"('F#4', Fraction(5, 3))",0.8560570637474669
"('A3', Fraction(5, 3))",0.856084568767133
"('B-3', Fraction(8, 3))",0.8561029054469104
"('D4', 1.75)",0.8563412822840165
"('F2', 1.75)",0.8563596189637939
"('A3', 1.75)",0.8564054606632373
"('B-4', 2.75)",0.856414629003126
"('E2', 1.25)",0.8564879757222356
"('E3', 1.75)",0.8564971440621243
"('E2', Fraction(1, 3))",0.8566346691604547
"('A2', Fraction(5, 3))",0.8566530058402321
"('G2', 2.0)",0.8568730459975608
"('B-2', 2.0)",0.856955561056559
"('C3', 2.0)",0.8570655811352234
"('D3', 4.0)",0.8570930861548894
"('B-2', 4.0)",0.8573222946521069
"('G#5', Fraction(2, 3))",0.8573406313318842
"('B-5', Fraction(1, 3))",0.8576615232279886
"('B-2', Fraction(11, 3))",0.8576706915678773
"('C#3', 4.0)",0.8577532066268756
"('C#3', Fraction(1, 3))",0.8588809124331852
"('F#5', Fraction(1, 3))",0.8592568143686218
"('B5', Fraction(1, 3))",0.8595043595456165
"('C#6', 1.0)",0.8598985981608305
"('E6', Fraction(1, 3))",0.860063628278827
"('B5', Fraction(2, 3))",0.8601369749979365
"('G#5', 1.0)",0.8605678869727053
"('E7', Fraction(1, 3))",0.860577055312594
"('E-7', Fraction(1, 3))",0.8606045603322601
"('B6', Fraction(1, 3))",0.8607054120710357
"('C#7', 3.0)",0.8607145804109244
"('B5', 2.0)",0.8608796105289209
"('C#6', 2.0)",0.8611088190261383
"('B-1', Fraction(1, 3))",0.8612555124643575
"('E-2', Fraction(1, 3))",0.8613838692227992
"('G#2', Fraction(1, 3))",0.8618697912369001
"('E-3', 2.0)",0.8619156329363435
"('C#3', 0.75)",0.8619339696161209
"('F3.B-3', 0.5)",0.8619706429756757
"('B-1.B-2', 1.5)",0.8619798113155644
"('C#3.F#3', 0.5)",0.8620073163352305
"('F#1.F#2', 1.5)",0.8620164846751193
"('C3.F3', 0.5)",0.8620439896947854
"('F1.F2', 1.5)",0.8620531580346741
"('F#2.B2', 0.5)",0.8620806630543402
"('B0.B1', 1.5)",0.8620898313942289
"('F2.B-2', 0.5)",0.862117336413895
"('B-0.B-1', 1.5)",0.8621265047537837
"('G2', 0.75)",0.8631900321808725
"('E2', 0.75)",0.8632175372005386
"('G3', Fraction(2, 3))",0.8635842707960865
"('G3', Fraction(1, 6))",0.8636851225348621
"('G4', 2.5)",0.8640335194506326
"('D3.D4', 0.25)",0.8640610244702986
"('C3.D2.G4', 0.25)",0.8640885294899647
"('D4.A4.G3', 1.0)",0.8640976978298535
"('D3.G1.G2', 1.0)",0.8641068661697422
"('A4.A5', 0.5)",0.8641252028495195
"('E5.E4', 0.25)",0.8641618762090744
"('F#5.F#4', 0.25)",0.8642168862484065
"('A5.A4', 0.25)",0.8642902329675161
"('C#6.C#5', 0.5)",0.8642994013074048
"('B5.B4', 0.25)",0.8643177379871821
"('C#6.C#5', 0.25)",0.8643269063270709
"('B5.B4', 0.5)",0.8643360746669596
"('A5.A4', 2.0)",0.8643452430068483
"('G6', 0.25)",0.8651520569170537
"('C7', 0.25)",0.8659863758469251
"('C#7', 0.25)",0.8662797627233634
"('D4', 4.0)",0.8666556646588
"('A3', 3.5)",0.8667381797177982
"('A3', 3.75)",0.8667473480576869
"('C#6', 0.75)",0.8670590716139026
"('D6', 0.25)",0.8693878299456315
"('E6', 0.5)",0.8699104253192872
"('F#6', 1.0)",0.8701029604569498
"('A6', 0.5)",0.8704055156732767
"('B6', 0.5)",0.870579714131162
"('C6', 0.25)",0.8759982030053816
"('F6', 0.25)",0.8770067203931382
"('E-7', 1.0)",0.8770158887330269
"('E-6', 1.0)",0.8772817705897992
"('A5.C6', Fraction(1, 3))",0.8773001072695765
"('A4.C5', Fraction(1, 3))",0.8773184439493539
"('C6', 1.0)",0.8780244061207835
"('C6.B5', 0.25)",0.8780885845000044
"('C5.B4', 0.25)",0.8781160895196705
"('B5', 1.25)",0.8781252578595592
"('D6', 0.5)",0.8787120316124357
"('E6', 1.0)",0.8788312200309888
"('B4', 1.5)",0.8792804686855349
"('D6', 2.0)",0.8794821721630862
"('C#6', 1.5)",0.8795555188821957
"('F#6', 0.75)",0.8797205490001923
"('E6', 0.75)",0.8799405891575209
"('A5', 0.75)",0.8808207497868358
"('A6', 0.75)",0.8810224532643871
"('G#6', 0.75)",0.8811324733430514
"('C#7', 0.75)",0.8812791667812706
"('B6', 0.75)",0.8813341768206028
"('E7', 0.75)",0.8813525135003801
"('E7', 0.5)",0.8813708501801575
"('B5', 1.0)",0.8817375837757053
"('B6', 1.0)",0.8818476038543697
"('G#6', 1.0)",0.8819484555931453
"('C#6', 2.25)",0.8820218023122548
"('C#7', 2.25)",0.8820584756718096
"('B5', 2.5)",0.8821318223909191
"('B6', 2.5)",0.882168495750474
"('C7', 1.0)",0.8822785158291383
"('F#5', 3.5)",0.8823426942083592
"('F#6', 3.5)",0.8823610308881366
"('A2', 0.75)",0.8828652895820148
"('F#6', 2.0)",0.8828836262617922
"('F#3', 2.5)",0.8829019629415695
"('A4.A5.A3.E3.C#5.C#6.E5.E6.A3.A5.A6.E3.A3.G5.G6.A3.E3.F#5.F#6.G3', 0.25)",0.8829202996213469
"('E5.E6.B3.D3.B5.B5.C#3.B-5.B-5.B5.B5.C3.B-5.B-5.B5.B5.B-2.F#3', 0.25)",0.8829294679612356
"('E6.E6.F#3.F#3.A5.A3.A4.E3.C#5.C#6.E5.E6.A3.A5.A6.E3', 0.25)",0.8829386363011243
"('A3.G5.G6.A3.E3.F#5.F#6.G3.E5.E6.B3.D3.B5.C#6.C#3.B-5.C6', 0.25)",0.8829478046410131
"('B5.C#6.C3.B-5.C6.B5.C#6.B-2.E6.F#6.F#3.F#3', 0.25)",0.8829569729809018
"('A4.A3.C#6.E3.A3.D6.E3.A3.E6.A3.C#6.F#4.E3.A5.G#4.A3', 0.25)",0.8829753096606792
"('F#5.A4.E3.B5.B3.E3.B3.C#6.E3.B3.D6.B3.B5.E3', 0.25)",0.8830028146803452
"('B4.E3.B3.C#6.E3.B3.D6.B3.B5.E3.G#5.B3', 0.25)",0.8830303197000113
"('E5.E3.A5.A5.E-3.B-5.G5.E-3.B5.F#5.E-3.F5.E-3.C6.C#6.E5.E-3.D6.E-5.E-3', 0.25)",0.8830486563797887
"('D5.E-3.E-6.E6.C#5.E-3.E5.E3.G#5.G#3.B5.B3', 0.25)",0.883066993059566
"('E5.G#5.G#3.B5.B3.E6.E3.E4.F#5.F#4.A5.A4', 0.25)",0.8830853297393434
"('C#6.C#5.A3.E3.A3.E3.A3.B5.B4.A3.E3.A5.A4.A3', 0.25)",0.8831128347590095
"('E3.C#6.C#5.A3.E3.A3.B5.B4.E3.A3.A3.E3', 0.25)",0.8831403397786756
"('A5.A4.A3.E3.A3.C6.C5.E3.D3.F#3.B5.B4.A3', 0.25)",0.8831953498180077
"('A5.A4.F#3.B3.G#5.G#4.B3.A3.A5.A4.F#3.A3.E3.G#3', 0.25)",0.8832228548376738
"('B5.E5.E3.G#3.B3.G#3.E4.E4.E5.E4.D4.F#5.F#4.C#4', 0.25)",0.8832503598573399
"('A5.A4.B3.C#6.C#5.A3.E3.A3.E3.A3.B5.B4.A3.E3', 0.25)",0.883277864877006
"('A5.A4.A3.E3.C#6.C#5.A3.E3.A3.B5.B4.E3.A3', 0.25)",0.8833053698966721
"('A5.A4.F#3.B-3.G#5.G#4.B3.B5.B4.A3.B3.A4.A3.A4.E3', 0.25)",0.8833603799360042
"('A5.A4.A3.A4.E3.A4.A3.A4.E3.A3.A5.B5', 0.25)",0.8833878849556703
"('C#6.D6.D5.D4.A3.C#5.F#3.A3.B4.D4.B4.D4.B5.A3', 0.25)",0.8834062216354477
"('C#6.A4.F#3.D6.A3.E6.E5.E4.B3.D5.G#3.B3.C#5.E4', 0.25)",0.8834337266551138
"('C#5.E4.C#6.B3.D6.B4.G#3.E6.B3.F#6.F#5.F#4.E6.E5.E4', 0.25)",0.8834520633348911
"('D6.D5.D4.C#6.C#5.C#4.F4.F3.F5.G#3', 0.25)",0.8834795683545572
"('F6.F5.G#3.F4.C#4.F5.F4.E5.E4.F#5.F#4.A5.A4', 0.25)",0.8834979050343346
"('C#6.E5.A3.E3.A3.E3.A3.B5.D5.A3.E3.A5.C#5.A3', 0.25)",0.8835254100540006
"('E3.C#6.E5.A3.E3.A3.B5.D5.E3.A3.A3.E3', 0.25)",0.8835529150736667
"('A5.C#5.A3.E3.A3.C6.C5.E3.D3.F#3.B5.B4.A3', 0.25)",0.8835804200933328
"('A5.A4.A3.A4.E3.A4.A3.A4.E3.A3', 0.25)",0.8836079251129989
"('C#6.A4.A3.E3.A3.D6.E3.A3.E6.A3.C#6.F#4.E3.A5.G#4.A3', 0.25)",0.8836170934528876
"('E5.E3.A5.A5.E-3.G5.E-3.B-5.B5.F#5.E-3.C6.F5.E-3.E5.E-3.C#6.D6.E-5.E-3', 0.25)",0.8836262617927764
"('E-6.D5.E-3.C#5.E-3.E6.E5.E3.G#5.G#3.B5.B3', 0.25)",0.8836354301326651
"('E5.E5.E3.G#5.G#3.B5.B3.E6.E3.E4.F#5.F#4.A5.A4', 0.25)",0.8836445984725538
"('C#6.D6.D5.D4.A3.C#5.F#3.A3.B4.D4.B4.D4.A3.B5', 0.25)",0.8836537668124426
"('C#5.E4.B3.C#6.D6.B4.G#3.E6.B3.F#6.F#5.F#4.E6.E5.E4', 0.25)",0.8836629351523313
"('F6.F4.F3.F5.G#3.F4.C#4.F5.F4.E5.E4.F#5.F#4.A5.A4', 0.25)",0.88367210349222
"('A4.A3.C#6', 0.0)",0.8836812718321088
"('G4', 1.75)",0.8839379853489923
"('A4', 3.75)",0.8839654903686583
"('C5', Fraction(7, 6))",0.8839929953883244
"('A5', Fraction(1, 3))",0.885120701194634
"('A5', 2.75)",0.8852215529334096
"('A5', Fraction(8, 3))",0.8852307212732984
"('F5', 1.75)",0.8853040679924079
"('D6', 0.75)",0.8854415930907383
"('A5', 1.75)",0.8855332764896253
"('C6', 2.5)",0.885542444829514
"('C5', Fraction(7, 3))",0.8855974548688462
"('B4', Fraction(1, 6))",0.885606623208735
"('C5', 1.75)",0.885634128228401
"('E6', 4.0)",0.8856432965682898
"('E6', 3.75)",0.8856708015879559
"('E5', Fraction(11, 3))",0.8856799699278446
"('A5', 3.75)",0.8856983066076219
"('A5', Fraction(11, 3))",0.8857166432873993
"('A5', Fraction(2, 3))",0.8858266633660636
"('C6', Fraction(8, 3))",0.885845000045841
"('C6', Fraction(4, 3))",0.8858633367256183
"('A3', Fraction(7, 3))",0.8858816734053957
"('B3', Fraction(5, 3))",0.8858908417452844
"('C4', 2.75)",0.88599169348406
"('D4', 3.0)",0.8862392386610548
"('E4', 3.25)",0.8862484070009435
"('C6', Fraction(2, 3))",0.8863034170402757
"('C6', Fraction(10, 3))",0.8863217537200531
"('B3', Fraction(8, 3))",0.8863309220599418
"('C4', 1.75)",0.8864409421386061
"('D4', 2.25)",0.886505120517827
"('E4', 2.75)",0.8865142888577158
"('E4', Fraction(2, 3))",0.8866151405964914
"('F4', Fraction(2, 3))",0.8868168440740427
"('G5.B-5', 0.5)",0.8872569243887002
"('F#5.A5', 0.5)",0.8874127861668081
"('B-5.G5', 0.5)",0.8875869846246933
"('D5.G5', 0.5)",0.8876511630039142
"('A5.F#5', 0.5)",0.8877703514224673
"('B-5.C6', 0.5)",0.8877978564421334
"('G5.D6', 0.5)",0.8878253614617995
"('F#5.D6', 0.5)",0.8878345298016882
"('B-4.C#5', 0.5)",0.8878620348213543
"('B-4.D5', 0.5)",0.8879262132005752
"('D4.G4', 0.5)",0.8879903915797961
"('G4.B-4', 0.5)",0.8880178965994622
"('E4.A4', 0.5)",0.8880362332792395
"('A4.C5', 0.5)",0.8881462533579039
"('C5.D5', 0.5)",0.8881645900376812
"('E-5.B-4', 1.0)",0.8881829267174586
"('A4.E5', 0.5)",0.8881920950573473
"('G4.F5', 1.0)",0.8882104317371247
"('F#4.F#5', 0.5)",0.8882196000770134
"('F#4.F#5', 0.25)",0.8882287684169021
"('F4.D4', 0.25)",0.8897873861979805
"('G5.D5', 0.5)",0.8898057228777578
"('D6.F#5', 0.5)",0.8898240595575352
"('C#5.B-4', 0.5)",0.8898515645772013
"('G4.D4', 0.5)",0.8898699012569786
"('C#5.A4', 0.5)",0.889888237936756
"('A4.E4', 0.5)",0.8899524163159769
"('A4.F#4', 0.5)",0.8899615846558656
"('B-4.E-5', 1.0)",0.8899707529957543
"('E5.A4', 0.5)",0.8899890896755317
"('F5.G4', 0.5)",0.890007426355309
"('F#4.F#5', 0.75)",0.8900165946951978
"('D5.C5', 0.5)",0.8900257630350865
"('F#5.F#4', 0.75)",0.8900349313749752
"('G1', Fraction(1, 3))",0.890044099714864
"('B-2', Fraction(2, 3))",0.8900807730744188
"('B-1', Fraction(2, 3))",0.8901082780940849
"('B1', Fraction(1, 3))",0.890135783113751
"('C2', Fraction(2, 3))",0.8903008132317475
"('E3', Fraction(2, 3))",0.8903833282907457
"('E2', Fraction(2, 3))",0.8905208533890762
"('F#2', Fraction(2, 3))",0.8906033684480744
"('G2', Fraction(2, 3))",0.8907683985660709
"('G1', Fraction(2, 3))",0.8908692503048465
"('F1', Fraction(2, 3))",0.8909425970239561
"('A1', Fraction(2, 3))",0.8910159437430656
"('B2', Fraction(2, 3))",0.8910709537823978
"('B1', Fraction(2, 3))",0.8911259638217299
"('C2', Fraction(1, 3))",0.8912176472206169
"('C1', Fraction(2, 3))",0.8912634889200604
"('C#2', Fraction(2, 3))",0.8912818255998377
"('D2', Fraction(2, 3))",0.8913093306195038
"('D1', Fraction(2, 3))",0.8913368356391699
"('E-2', Fraction(2, 3))",0.8913460039790586
"('E-1', Fraction(2, 3))",0.8913551723189473
"('G3', Fraction(10, 3))",0.8913643406588361
"('C2', Fraction(10, 3))",0.8913735089987248
"('G3', 3.0)",0.8914651923976118
"('C2', 3.0)",0.8914743607375005
"('C4', 1.25)",0.8916210541757197
"('D4', Fraction(2, 3))",0.8918044209734937
"('C4', Fraction(4, 3))",0.891822757653271
"('C3.G2', 2.0)",0.8918319259931597
"('B-2.F2', Fraction(5, 3))",0.8918410943330485
"('G#2.E-2', Fraction(1, 3))",0.8918502626729372
"('G4', Fraction(7, 3))",0.8918594310128259
"('G#2.E-2', Fraction(7, 3))",0.8918685993527147
"('E-4.F#4', Fraction(1, 3))",0.8919052727122695
"('E4.G4', Fraction(2, 3))",0.8919327777319356
"('F#4.E-4', Fraction(1, 3))",0.8919602827516017
"('E4.G4', Fraction(1, 3))",0.8920244611308226
"('G4.B-4', Fraction(1, 3))",0.8921161445297096
"('F4.A4', Fraction(2, 3))",0.8921436495493756
"('B-4.G4', Fraction(1, 3))",0.8921803229089305
"('A4', Fraction(4, 3))",0.8921894912488192
"('E4.E4', 0.25)",0.8922353329482626
"('F#5.F5', 0.25)",0.8922811746477061
"('D5', 1.5)",0.8930146418388017
"('B4.C#5', 0.25)",0.8930238101786905
"('C5.C#5', 0.25)",0.8930421468584678
"('E5.F#5', 0.25)",0.8930513151983566
"('F#4.F#4', 0.25)",0.8930604835382453
"('D6.B5', 0.25)",0.893069651878134
"('F#5.E5', 0.25)",0.8930788202180228
"('F#4.G4', 0.25)",0.8930879885579115
"('B5.E6', 0.25)",0.8930971568978002
"('B-5.F#6', 0.25)",0.893106325237689
"('F#6.C#6', 0.25)",0.8931154935775777
"('B-4.B-4', 0.25)",0.8931521669371325
"('C#6.G5', 0.25)",0.8931888402966873
"('E5.G5', 0.25)",0.8932530186759082
"('C#4', Fraction(1, 6))",0.8932713553556856
"('F5.E5', 0.25)",0.8939773175271152
"('B-3.F3', 4.0)",0.8939864858670039
"('B-4.F4', 3.5)",0.8939956542068926
"('G#3.E-3', 4.0)",0.8940048225467814
"('B-4.F4', 0.5)",0.8940231592265587
"('G#4.E-4', 3.5)",0.8940323275664475
"('C#3.F3', 4.0)",0.8940414959063362
"('G#4.E-4', 0.5)",0.8940506642462249
"('C#4.F4', 3.5)",0.8940598325861137
"('C3.E-3', 4.0)",0.8940690009260024
"('C#4.F4', 0.5)",0.8940781692658911
"('C4.E-4', 3.5)",0.8940873376057799
"('E-4.C4', 1.5)",0.8940965059456686
"('F3', 4.0)",0.8941056742855573
"('C4.E-4', 0.5)",0.894114842625446
"('E-4.C4', 2.5)",0.8941240109653348
"('G#3', 3.0)",0.89429820942322
"('F3', 3.0)",0.8943073777631088
"('E-3.C3', 4.0)",0.8943348827827748
"('C4', 3.5)",0.8943532194625522
"('G#3.G3.G#3', 0.25)",0.8943623878024409
"('F3', Fraction(2, 3))",0.8944265661816618
"('G#3.G3.G#3.B-3.C4', 0.25)",0.8944357345215506
"('C#4.C4.G#3', 0.25)",0.8944449028614393
"('F4.E-4', 0.25)",0.8944632395412166
"('G#4.F4', 0.25)",0.8944907445608827
"('E-4.C#4', 0.25)",0.8945274179204376
"('G#3.B-3.C4.C#4.C4.C#4.E-4', 0.25)",0.8945365862603263
"('G#4.F4', Fraction(1, 3))",0.894545754600215
"('C4.C#4.E-4.F4.G4.G#4.B-4.C5.C5', 0.25)",0.8945549229401037
"('C4.G4', 0.25)",0.8946924480384342
"('G#4.G4.G#4', 0.25)",0.8947016163783229
"('G#4.G4.G#4.B-4.C5', 0.25)",0.8947107847182116
"('C#5.C5.G#4', 0.25)",0.8947199530581004
"('F5.E-5', 0.25)",0.8947474580777665
"('G#5.F5', 0.25)",0.8947841314373213
"('E-5.C#5', 0.25)",0.89479329977721
"('G#4.B-4.C5.C#5.C5.C#5.E-5.E5', 0.25)",0.8948024681170987
"('F5.E5.E-5', 0.25)",0.8948116364569875
"('G#5.E-5', 0.25)",0.8948391414766536
"('C#5.F5.C6', 0.25)",0.8948483098165423
"('G#5.C6', Fraction(1, 3))",0.894857478156431
"('B-5.C#6', 0.25)",0.8948758148362084
"('C6.E-6.D6.E-6.E6.E-6.D6', 0.25)",0.8948849831760971
"('E-6.E6.E-6.D6.E-6.E6.E-6.D6.E-6.E6.E-6.D6.E-6.E6.E-6.D6.E-6.E6.E-6.D6.E-6.E6.E-6.D6.E-6.E6.E-6.D6.E-6.E6', 0.25)",0.8948941515159858
"('E6.F6.E-6.C#6.E-6.C#6.B-5.G#5.B-5.A5.B-5.B5.B-5.A5', 0.25)",0.8949033198558746
"('B-5.B5.B-5.A5.B-5.B5.B-5.A5.B-5.B5.B-5.A5.B-5.B5.B-5.A5.B-5.B5.B-5.A5.B-5.B5.B-5.A5.B-5.B5.B-5.A5.B-5.B5.B-5', 0.25)",0.8949124881957633
"('C#6.C6.C3', 0.25)",0.894921656535652
"('G3.A3.B-3.D4.F4.F4', 0.25)",0.8949858349148729
"('F4.E4.F4.E4', 0.25)",0.8950408449542051
"('C4.D4.G3.A3.B-3.D4', 0.25)",0.8950958549935373
"('F4.F4.F4.E4', 0.25)",0.8951508650328694
"('F4.E4.C4.D4', 0.25)",0.8952058750722016
"('C4.D4.E-4.G4.B-4.B-4', 0.25)",0.8952608851115338
"('B-4.A4.B-4.A4', 0.25)",0.8952975584710886
"('F4.D4.G4.A4', 0.25)",0.8953342318306434
"('G4.E-4.C4.D4.C4', 0.25)",0.8953709051901982
"('G3.D4', Fraction(1, 3))",0.895380073530087
"('G3.D4.D3.G3', 0.25)",0.8953984102098643
"('B-5', Fraction(2, 3))",0.8954167468896417
"('E-3.G3.C4.E4.G4.G4', 0.25)",0.895435083569419
"('B-4.E-4.F4.G4.B-4.C5', 0.25)",0.8954534202491964
"('G4.G3.B-3.E-4.G4.A4', 0.25)",0.8954717569289737
"('C5.C5.B-4.A4', 0.25)",0.8954900936087511
"('A4.A4.C4', 0.25)",0.8955084302885284
"('C4.B-3', 0.25)",0.8956184503671928
"('A3.B-3.B-3', 0.25)",0.8956367870469701
"('G4.A4.B-4.D5.E-5.E-5', 0.25)",0.8956551237267475
"('D4.G4.B-4.C5.C5', 0.25)",0.8956734604065248
"('E-5.D5.E-5.D5', 0.25)",0.8956917970863022
"('C5.B-4.C5.B-4', 0.25)",0.8957101337660796
"('C5.B-4', 0.25)",0.8957468071256344
"('C5.E-5', 0.25)",0.8958751638840761
"('G#4.C5', 0.25)",0.8958935005638534
"('E-5.E-5.D5.E-5', 0.25)",0.8959118372436308
"('C5.C5.B-4.C5', 0.25)",0.8959301739234081
"('D5.C5.B-4', 0.25)",0.8959485106031855
"('C5.D5', 0.25)",0.8961043723812934
"('B-4.F4.D4', 0.25)",0.8961227090610707
"('D5.D5.C5.D5', 0.25)",0.8961410457408481
"('C5.B-4.A4.B-4.G4.G4', 0.25)",0.8961593824206254
"('D4.B-3.B-3.D4', 0.25)",0.8961777191004028
"('B-4.D5.G5.G5', 0.25)",0.8961960557801801
"('G4.B-4', 0.25)",0.8962510658195123
"('B-5.A5.G5.G5', 0.25)",0.8962694024992897
"('E-5.D5', 0.25)",0.8962969075189557
"('B-4', Fraction(5, 12))",0.8963060758588445
"('G5', Fraction(1, 6))",0.8963244125386218
"('G#1', 0.25)",0.8965994627352827
"('G1', 0.25)",0.8986531708703507
"('E1', 0.25)",0.9010736126009665
"('D1', 0.25)",0.9013486627976274
"('E1', 0.5)",0.9013853361571822
"('E2', 1.0)",0.9016053763145109
"('E2', 1.5)",0.9016878913735091
"('A5.B5', 0.25)",0.9016970597133979
"('E6.A6', 0.25)",0.9017062280532866
"('E7', 0.25)",0.9017153963931753
"('A5', 2.5)",0.9017887431122849
"('F#2', Fraction(1, 3))",0.901843753151617
"('F#2', 1.0)",0.9018620898313944
"('A4', 2.5)",0.90217381338761
"('D5', 2.5)",0.9025863886826014
"('G5', 2.5)",0.9028247655197076
"('F5.A5', 0.25)",0.9028981122388171
"('D6', 1.0)",0.9032098357950328
"('D4.D3', 0.25)",0.9033381925534745
"('G5.B-5', 0.25)",0.9034482126321388
"('B-3.B-2', 0.25)",0.9035582327108032
"('B-4.D5', 0.25)",0.903594906070358
"('G3.G2', 0.25)",0.9036315794299128
"('E5.A5', 0.25)",0.9037232628287998
"('A3.A2', 0.25)",0.9038516195872415
"('C4.C3', 0.25)",0.9039341346462397
"('D5.G5', 0.25)",0.9039799763456832
"('A5.G5', 0.25)",0.9043008682417876
"('A3.C3', 0.25)",0.9043100365816763
"('C6.B-5', 0.25)",0.9043833833007858
"('E4.E3', 0.25)",0.9044108883204519
"('F4.F3', 0.25)",0.904438393340118
"('A5', 2.0)",0.9046309284777806
"('D6.C6', 0.25)",0.9048051269356658
"('B-5.A5', 0.25)",0.9051260188317702
"('E5.D5', 0.25)",0.9052268705705458
"('A4.G4', 0.25)",0.905281880609878
"('F4.E4', 0.25)",0.9053093856295441
"('D4.D3', Fraction(1, 3))",0.9053552273289875
"('D4.C3', 0.25)",0.9053735640087649
"('C4.C3', Fraction(1, 3))",0.9053919006885423
"('C4.B-2', 0.25)",0.9054102373683196
"('B-3.B-2', Fraction(1, 3))",0.9054469107278744
"('B-3.A2', 0.25)",0.9054835840874292
"('A3.A2', Fraction(1, 3))",0.9055294257868727
"('A3.G2', 0.25)",0.90554776246665
"('G3.G2', Fraction(1, 3))",0.9055660991464274
"('G3.A2', 0.25)",0.9055844358262047
"('A3.B-2', 0.25)",0.9056027725059821
"('C#5.E5', 0.25)",0.905666950885203
"('A5.C#5', 0.25)",0.9057402976043125
"('A2', 2.0)",0.9057494659442012
"('A4.A4', 0.25)",0.9059053277223091
"('A5.A5', 0.25)",0.9059328327419752
"('G5.G5', 0.25)",0.9060153478009735
"('F5.F5', 0.25)",0.9060520211605283
"('E5.E5', 0.25)",0.9060978628599717
"('D5.D5', 0.25)",0.9062995663375231
"('C5.C5', 0.25)",0.906363744716744
"('G4.B4', 0.5)",0.9064645964555196
"('D5.B4', 0.5)",0.9065196064948517
"('B4.G4', 0.5)",0.90660212155385
"('E4.A4', 2.0)",0.9066112898937387
"('A4.E4', 2.0)",0.9066754682729596
"('D4.G4', 1.0)",0.9067029732926257
"('G4.C5', 1.5)",0.9067396466521805
"('D4.G4', 2.0)",0.9067763200117354
"('G4.D4', 0.25)",0.9069780234892867
"('G4.D4', 2.0)",0.9070146968488415
"('F4.A4', 0.5)",0.9070422018685076
"('G4.D4', 1.0)",0.907088043567951
"('C5.G4', 1.5)",0.9071247169275058
"('B4.D5', 0.5)",0.9071430536072832
"('F2', 0.75)",0.9074364404837215
"('F4.A4', 0.25)",0.907482282183165
"('G4.B4', 0.25)",0.9075372922224971
"('C5.A4', 0.25)",0.907573965582052
"('B4.G4', 0.25)",0.9078123424191581
"('A6', 2.0)",0.9078490157787129
"('G5', Fraction(5, 3))",0.9079590358573773
"('E5', Fraction(5, 3))",0.9080323825764868
"('C6', 2.0)",0.9081332343152624
"('E6', 2.0)",0.9081699076748172
"('A4.F4', 0.25)",0.9082340860540381
"('A5', 1.25)",0.9082890960933703
"('A2', 1.25)",0.9083441061327024
"('E5', 1.25)",0.908509136250699
"('A2', 1.5)",0.9086741663686955
"('C6', 1.25)",0.9087108397282503
"('G2', 1.25)",0.9087933547872485
"('G2', 1.5)",0.9089950582647999
"('G2', 3.0)",0.909050068304132
"('F5', 1.25)",0.9091050783434642
"('F2', 1.25)",0.909141751703019
"('F2', 1.5)",0.9091784250625738
"('E5', 3.0)",0.9092609401215721
"('E2', 3.0)",0.9092792768013495
"('D6', 2.5)",0.9092976134811268
"('D2', 0.75)",0.9094534752592347
"('D2', 2.25)",0.909471811939012
"('C5', 3.0)",0.9096001686974537
"('D2', Fraction(1, 12))",0.9096185053772311
"('A2', 2.25)",0.9096735154165633
"('A2', Fraction(1, 12))",0.9096918520963406
"('B2', 0.75)",0.9097193571160067
"('E5', 2.25)",0.9098843872340032
"('B3.B2', 0.5)",0.909893555573892
"('C3.C4', 0.5)",0.9099027239137807
"('A3', Fraction(1, 6))",0.909921060593558
"('D4.D3', 0.5)",0.9099393972733354
"('G2.D4', 0.5)",0.9099485656132241
"('B3', Fraction(1, 6))",0.9099669022930015
"('C4', Fraction(1, 6))",0.9100494173519997
"('B2.E-4', 0.5)",0.9100585856918885
"('E4.C#3', 0.5)",0.9100677540317772
"('F#4.E-3', 0.5)",0.9100769223716659
"('E-4.B2', 0.5)",0.9100860907115547
"('E4', Fraction(7, 3))",0.9100952590514434
"('E-4', Fraction(1, 6))",0.9101411007508868
"('A2', 3.0)",0.9101502690907756
"('E4', Fraction(1, 6))",0.9101594374306643
"('F#4', 3.0)",0.9103152992087722
"('B2', 1.25)",0.910351972568327
"('B2', 1.5)",0.910443655967214
"('D5', Fraction(1, 6))",0.9104986660065462
"('D3', 1.25)",0.910535339366101
"('C3', 1.25)",0.9105720127256558
"('D5', 1.25)",0.9106636961245428
"('C3', 1.5)",0.9107737162032071
"('B5', 3.0)",0.9107828845430959
"('B2', 3.0)",0.9108012212228732
"('C6', 0.75)",0.910810389562762
