,0
"('E-2.B4', 0.25)",0.530011416075697
"('E-4.B3', 0.75)",0.5300274950556465
"('G#2.E-3', 0.5)",0.5300596530155455
"('E-4.F3', 0.75)",0.530075731995495
"('E-3.B-3', 0.5)",0.5301561268952425
"('F#2.A3', Fraction(2, 3))",0.530172205875192
"('E-4.F3', Fraction(11, 12))",0.5301882848551415
"('C5.F2', 2.25)",0.530204363835091
"('E-4.F4.F3', 0.75)",0.5302204428150404
"('F3.F4.E-4', Fraction(2, 3))",0.5302365217949899
"('C#5.B-2', 1.0)",0.5302686797548889
"('F#3.F4.C#4.B-3', Fraction(2, 3))",0.5302847587348384
"('C5.E-2', 0.25)",0.5303008377147879
"('C5.E-2', 2.0)",0.5303169166947374
"('F#3.C4.B-3', Fraction(5, 3))",0.5303329956746868
"('A3.C#5.E-4.F4', 0.5)",0.5303490746546363
"('B-2.F4', 1.5)",0.5303651536345858
"('C#4.F3', 0.5)",0.5303812326145353
"('F#5.B-4.F3.C#4.F#4', 0.5)",0.5303973115944848
"('C5.E-2', 0.5)",0.5304133905744343
"('C5.E-2', 2.25)",0.5304294695543837
"('F#4.B-4', 0.5)",0.5304455485343332
"('F#4.B-3.B-4', 1.0)",0.5304616275142827
"('E-5.C4.F#4', Fraction(2, 3))",0.5304777064942322
"('C#5.F4.B-4', 0.5)",0.5304937854741817
"('C5.E-4', Fraction(4, 3))",0.5305098644541312
"('B-4.E-3', 1.0)",0.5305259434340807
"('F#4.C#5', 0.5)",0.5305902593538787
"('F5.C#4', 1.25)",0.5306063383338282
"('E-5.B-4.F#4.C4', 1.0)",0.5306224173137777
"('C#5.F4', 0.5)",0.5306384962937272
"('B-4.F#4', 1.25)",0.5306545752736767
"('B-3.C5', 0.5)",0.5306706542536261
"('B-4.G4.E3', 1.0)",0.5307028122135251
"('B-3', Fraction(7, 6))",0.5307510491533737
"('E4', Fraction(7, 6))",0.5307671281333232
"('F3', 2.75)",0.5309761548726668
"('B-3.F4', 0.75)",0.5310243918125154
"('E-5.G4', Fraction(5, 3))",0.5310404707924649
"('B-4.B-3.F3.D4.G#3', 0.75)",0.5310565497724143
"('B4.F3', 0.75)",0.5310726287523638
"('D4.F4', 1.25)",0.5310887077323133
"('B4.E-4.A3.F3', 0.5)",0.5311047867122628
"('C5.F3', 0.75)",0.5311208656922123
"('A3.E-4', Fraction(2, 3))",0.5311369446721618
"('A3', Fraction(8, 3))",0.5312655765117579
"('C5.F3', Fraction(31, 12))",0.5312816554917074
"('A3.E-4', Fraction(1, 12))",0.5313138134516063
"('E-3.F4.F5', 0.75)",0.5313298924315558
"('D3.F5', 1.5)",0.5313459714115053
"('F4.B-3', Fraction(2, 3))",0.5313942083513539
"('D3.F5', 3.5)",0.5314102873313034
"('F4.B-3', Fraction(1, 12))",0.5314263663112528
"('F4.B-3', 0.75)",0.5314746032511014
"('D5.B-3', Fraction(1, 3))",0.5314906822310509
"('B-3.B-4', 0.25)",0.531554998150849
"('B4.B-3', 0.5)",0.5315710771307984
"('E-3', Fraction(10, 3))",0.5316997089703945
"('C5.B-4', Fraction(8, 3))",0.531715787950344
"('F#4.B-3', 0.75)",0.5317318669302935
"('F#5.E-2', 0.75)",0.531747945910243
"('F#5.E-2', 0.5)",0.5317640248901925
"('F5.F4', 2.5)",0.531780103870142
"('D4.B-3.F3', 1.0)",0.5317961828500914
"('E-5.G2', 1.0)",0.5318122618300409
"('B-3.D4.G3', Fraction(1, 3))",0.5318283408099904
"('C5.B-3', 0.25)",0.5318604987698894
"('E3.G3', Fraction(2, 3))",0.5318765777498389
"('E-5.G2', 2.0)",0.5318926567297884
"('C5.B-3', Fraction(13, 12))",0.5319087357097378
"('C4.E3.C3', Fraction(2, 3))",0.5319248146896873
"('A4.G3', 1.5)",0.5319408936696368
"('C5.C4.E3.B-3.C3', Fraction(2, 3))",0.5319569726495863
"('F4.F2', 2.25)",0.5319730516295358
"('B-3.C3', Fraction(2, 3))",0.5319891306094853
"('C3.F3', Fraction(2, 3))",0.5320212885693842
"('C4.C3.A3', 0.25)",0.5320373675493337
"('F4.F2', 0.25)",0.5320534465292832
"('C4.C3.A3', Fraction(5, 12))",0.5320695255092327
"('F2.E4', 1.25)",0.5320856044891822
"('F4.A3.C3', Fraction(2, 3))",0.5321016834691317
"('D4.F#2', Fraction(4, 3))",0.5321177624490812
"('A3.D3', Fraction(2, 3))",0.5321499204089801
"('G3.B-3.D3', 0.25)",0.5321659993889296
"('G3.B-3.D3', 0.5)",0.5321820783688791
"('D4', 2.25)",0.5324232630681218
"('F#3.A3.D3.D2', 0.75)",0.5324393420480713
"('B3.G3.D3', 2.0)",0.5324554210280208
"('C4.G3', 3.0)",0.5324715000079703
"('F1.F2', 2.0)",0.5324875789879198
"('A4.C5', 1.0)",0.5325197369478187
"('E-5.E-4.F3.F5', Fraction(2, 3))",0.5325358159277682
"('A5.G5', 0.25)",0.5327126847072129
"('A5.G5', Fraction(1, 12))",0.5327287636871624
"('E-5.E-4.F3.F5', Fraction(1, 12))",0.5327448426671119
"('A4.B-1', 0.5)",0.5327609216470613
"('D4.F3', 1.0)",0.5327770006270108
"('D5.F4', Fraction(4, 3))",0.5328091585869098
"('B-3.D4', Fraction(1, 3))",0.5328252375668593
"('D5.F4', Fraction(1, 3))",0.5328573955267583
"('F5', Fraction(25, 12))",0.5328895534866572
"('B-3.D4', Fraction(5, 12))",0.5329056324666067
"('G5', Fraction(7, 6))",0.5329217114465562
"('D5.F4', 1.75)",0.5329377904265057
"('B-3.B-4.D4', 0.75)",0.5329538694064552
"('G5.G4.D4.B-3.B-4', 1.0)",0.5329699483864047
"('A4.C4', 2.0)",0.5329860273663541
"('E-4.B-3', 0.25)",0.5330825012460512
"('A4.C4', Fraction(5, 3))",0.5331146592059501
"('E-4.B-3', Fraction(5, 12))",0.5331307381858996
"('C5.E-4', 0.5)",0.5331628961457986
"('F4.B-3', Fraction(5, 3))",0.5331789751257481
"('C5.E-4.A3', 1.0)",0.5331950541056976
"('A4.C4.F#3.D3', Fraction(2, 3))",0.533211133085647
"('C5.G2', 1.75)",0.5332272120655965
"('C#5.E-5.G3', 1.25)",0.533243291045546
"('A5.D4', 3.0)",0.5332593700254955
"('C6.B-5', 1.5)",0.533275449005445
"('B-4', Fraction(13, 6))",0.5333236859452936
"('C5.G2', Fraction(35, 12))",0.533339764925243
"('C#5.E-5.G3', 2.75)",0.5333558439051925
"('F#5', Fraction(17, 6))",0.533371922885142
"('C#6.B-3.G4', 2.5)",0.5333880018650915
"('D7.A6', 2.0)",0.533404080845041
"('C7.B-6', 1.75)",0.5334201598249905
"('G6.D6', 1.5)",0.53343623880494
"('C6.B-5.G5', 1.0)",0.5334523177848894
"('D5.B-4', Fraction(2, 3))",0.5334844757447884
"('B-4.D2', 1.25)",0.5335005547247379
"('C4.F#3.D3', 1.0)",0.5335166337046874
"('B-4.D2', 3.0)",0.5335327126846369
"('C4.D3.F#3', 0.5)",0.5335487916645864
"('A4.D3', 1.5)",0.5335648706445358
"('F#3.C4', 0.75)",0.5335809496244853
"('C4.F#3.E-3', 1.0)",0.5335970286044348
"('C#4.B-3', 0.25)",0.5337256604440309
"('G5', Fraction(10, 3))",0.5338060553437785
"('C#4.B-3', 0.75)",0.5338703712635765
"('G4', Fraction(5, 6))",0.5339346871833746
"('E3.G3', Fraction(41, 12))",0.533950766163324
"('C#4.B-3', 2.5)",0.5339668451432735
"('C#5.C5', Fraction(5, 3))",0.533982924123223
"('B-4.A4', 1.25)",0.534015082083122
"('G4.F#4', 0.75)",0.5340311610630715
"('E4.E-4', 0.5)",0.534047240043021
"('G3.B-3', Fraction(1, 3))",0.5340793980029199
"('C#4.F#4', 1.25)",0.5340954769828694
"('G3.B-3', Fraction(4, 3))",0.5341115559628189
"('E4.A4', 0.75)",0.5341276349427684
"('G4.A5', Fraction(1, 3))",0.5341437139227179
"('B-5', Fraction(8, 3))",0.5341919508625664
"('G2.G3', 0.25)",0.5343527406620615
"('E4.C#4', 0.75)",0.5344813725016576
"('E4.C#4', 1.0)",0.5345135304615566
"('G5.E5', 0.75)",0.5345456884214556
"('B-5', Fraction(25, 12))",0.5345778463813545
"('G3', Fraction(23, 12))",0.5346100043412535
"('G5.E5', 2.0)",0.534626083321203
"('E4.C#4', 0.5)",0.5347225572009
"('C#5.B-3.B-4', Fraction(2, 3))",0.5347386361808495
"('C#4.G3.G4.G2.E4', Fraction(1, 3))",0.534754715160799
"('F#3.F#2.C#5.E5', 0.75)",0.5347707941407485
"('G5.E3.E2', 0.5)",0.534786873120698
"('G6', 0.25)",0.5353014004790824
"('G6.D2.D3', Fraction(2, 3))",0.5353174794590319
"('F#6', 0.25)",0.5355265061983755
"('F#4.B3', 0.5)",0.535542585178325
"('F#5.F#3', 1.75)",0.5355586641582745
"('F#6', 2.0)",0.5356551380379715
"('G6.D2.D3', Fraction(11, 6))",0.535671217017921
"('F5.B4.B5.F6.F#4.B3.C4', Fraction(4, 3))",0.5356872959978705
"('E5.E-5', 0.75)",0.5357194539577694
"('E-6.D6.E6', 0.25)",0.5357355329377189
"('C#5.E2.E3.C#6', 2.0)",0.5357516119176684
"('D6.C6.B4.B3', Fraction(5, 3))",0.5357676908976179
"('B5.B-5', 1.0)",0.5358159278374665
"('B-4.A4', 0.75)",0.5358480857973654
"('B-6', 0.25)",0.5359445596770624
"('A5.G#5', 0.25)",0.5359767176369614
"('G#4.G4.G6', 0.25)",0.5359927966169109
"('C#5.E2.E3.C#6', 0.5)",0.5360088755968604
"('D6.C6.B4.B3', Fraction(1, 3))",0.5360249545768099
"('B5.B-5', 0.5)",0.5360571125367088
"('A5.G#5', Fraction(5, 12))",0.5360731915166583
"('F#4.F#5', 3.0)",0.5360892704966078
"('F#6.F#1', 0.25)",0.5361053494765573
"('C#3.B3', Fraction(2, 3))",0.5361214284565068
"('B3.C#3.B4', Fraction(2, 3))",0.5361375074364563
"('D5.B3.B4', Fraction(4, 3))",0.5361535864164058
"('E4.E5', Fraction(2, 3))",0.5361696653963552
"('E3.C#3.B-3', 0.5)",0.5361857443763047
"('F#4.F#5.E3.C#3.B-3', Fraction(1, 3))",0.5362018233562542
"('D5.B3.B4', Fraction(1, 3))",0.5362179023362037
"('F#2', Fraction(5, 12))",0.5362500602961027
"('F#4.F#5.E3.C#3.B-3', Fraction(1, 6))",0.5362661392760522
"('C#4.C#5', 0.25)",0.5363465341757997
"('C#4', 3.5)",0.5364912449953453
"('F1', 3.5)",0.5365073239752948
"('D4.D5', 2.75)",0.5365234029552443
"('D3.B3', Fraction(2, 3))",0.5365555609151432
"('B3.G4.G3.D3.B4', 0.5)",0.5365716398950927
"('B3.G4.D3.B4.G3', 0.5)",0.5365877188750422
"('G4.B4', 1.25)",0.5366037978549917
"('B3.D3.G3.F3', 0.5)",0.5366198768349412
"('G5.D3.G3.B3.F3', Fraction(2, 3))",0.5366359558148907
"('D4.D5', 0.25)",0.5368449825542343
"('F1', 1.0)",0.5369414564339313
"('G5.D3.G3.B3.F3', Fraction(1, 12))",0.5369575354138808
"('A6.E2.E1', 2.75)",0.5369736143938303
"('G#6', Fraction(7, 3))",0.5370379303136283
"('G6', 0.5)",0.537246957052972
"('C3.C4.G3', 0.75)",0.5372630360329215
"('G6', 1.0)",0.5374238258324165
"('F#6.C3.F#5', 1.25)",0.537439904812366
"('G3.G4.C4', 0.5)",0.5374559837923155
"('F5.F6.G4.C4.G3', Fraction(2, 3))",0.537472062772265
"('F2.F1', 0.75)",0.537536378692063
"('D6.C6.D5.G#4', 0.5)",0.5375524576720125
"('B3.C#5', 0.25)",0.5375846156319115
"('C6.B5.C5', Fraction(1, 3))",0.537600694611861
"('B4.B5', 0.5)",0.53763285257176
"('A4.A5', Fraction(1, 3))",0.5376810895116085
"('G#5.G#4', Fraction(1, 3))",0.5379705111506997
"('F#1.F#2.G4', Fraction(4, 3))",0.5379865901306492
"('G5.F#5', 1.0)",0.5380026691105987
"('G4.G#4', 0.25)",0.5381956168699928
"('B-4.A4.B4', 0.75)",0.5382116958499423
"('C#5.E5', 0.25)",0.5382760117697404
"('D5.B-4', 0.5)",0.538324248709589
"('C#5.B4', 0.25)",0.5385011174890336
"('C5.C#5', Fraction(1, 3))",0.5385171964689831
"('F5.F#5', Fraction(1, 3))",0.5385332754489326
"('F#5.D5', Fraction(2, 3))",0.5385493544288821
"('C#5.E5', 0.5)",0.538581512388781
"('D5.C#5', Fraction(1, 3))",0.53861367034868
"('F4.A4', 0.25)",0.5386779862684781
"('F#3', 4.0)",0.5388548550479227
"('G3.B3.D4.F3.F#1.F#2', 0.25)",0.5388709340278722
"('G3.B3.D4.F3.F#1.F#2', 4.0)",0.5388870130078217
"('G3.B3.D4.F3.F#1.F#2', 1.0)",0.5389030919877712
"('F#3.F#2', Fraction(1, 3))",0.5389674079075693
"('C#3.F#2', Fraction(1, 3))",0.5389995658674682
"('B-3', 4.0)",0.5391603556669633
"('F#3.F#2', 4.0)",0.5391764346469128
"('C#3.F#2', 4.0)",0.5391925136268623
"('B-3', Fraction(71, 12))",0.5392085926068118
"('F#3.F#2', Fraction(41, 12))",0.5392246715867612
"('C#3.F#2', Fraction(41, 12))",0.5392407505667107
"('F#2.F#4.F#3', 0.5)",0.5392568295466602
"('E-4.B3', Fraction(1, 3))",0.5392729085266097
"('B1', 3.25)",0.5393050664865087
"('F#2.F#4.F#3', 1.75)",0.5393372244464076
"('E-4.B3', Fraction(11, 3))",0.5393533034263571
"('B2', 5.0)",0.5393693824063066
"('B-3.E4', 2.0)",0.5393854613862561
"('B1.F#2', Fraction(2, 3))",0.5394015403662056
"('F#4.F#3', 0.25)",0.5394819352659531
"('E-4.E-3.B3', 0.25)",0.5394980142459026
"('F#4.F#3', 1.5)",0.5395140932258521
"('B-3.E4', Fraction(5, 3))",0.5395301722058016
"('B1.F#2', Fraction(13, 12))",0.5395462511857511
"('E-4.E-3.B3', 3.25)",0.5395623301657005
"('B1.F#2', 1.75)",0.53957840914565
"('F#4.F#3', 1.75)",0.5395944881255995
"('E4', 2.5)",0.5398999887446403
"('B-3.C#3', 2.0)",0.5399321467045393
"('B1.F#2', 1.25)",0.5399482256844887
"('E-3.F#3', 0.75)",0.5399964626243373
"('E-4.B3.B2', 0.75)",0.5400125416042868
"('F#4', Fraction(43, 12))",0.5400446995641858
"('E-3.F#3', 5.0)",0.5400607785441353
"('B1.F#2', 1.0)",0.5400768575240847
"('E-4.B3.B2', 1.25)",0.5400929365040342
"('B4.E-4.F#2', 2.5)",0.5401090154839837
"('B3.B2', 2.75)",0.5401733314037818
"('B1', 2.75)",0.5402537263035293
"('E-5.B4.F#4.E-4.F#2', 0.5)",0.5402698052834788
"('F#1', Fraction(1, 3))",0.5403502001832263
"('E-5.B4.F#4.E-4.F#2', 3.25)",0.5403662791631758
"('B3.B2', 1.0)",0.5403984371230748
"('B1', 3.0)",0.5404627530428728
"('F#1', Fraction(17, 3))",0.5404949110027718
"('B4.F#2', 0.75)",0.5405109899827213
"('E-4.F#3', Fraction(2, 3))",0.5405431479426203
"('E-5', 4.25)",0.5406396218223173
"('B4.F#2', Fraction(19, 12))",0.5406557008022668
"('F#4', Fraction(29, 6))",0.5406717797822163
"('E-4.F#3', Fraction(7, 3))",0.5407039377421152
"('C#5', Fraction(7, 3))",0.5409290434614084
"('B4', Fraction(7, 3))",0.5410576753010045
"('F4.C#4', Fraction(7, 3))",0.541073754280954
"('F#1', Fraction(2, 3))",0.5411541491807015
"('F#2', Fraction(5, 3))",0.5412988600002471
"('F4.C#4', Fraction(1, 3))",0.5413953338799441
"('F#2', 5.0)",0.5414435708197927
"('C#3', Fraction(73, 12))",0.5414596497997421
"('E4.C#4', 2.75)",0.5414757287796916
"('B-3.B3', Fraction(1, 3))",0.5415400446994897
"('F#4.E4.C#4', 1.0)",0.5415561236794392
"('B3.B-3', Fraction(1, 3))",0.5416365185791867
"('F#4.E4.C#4', Fraction(7, 3))",0.5416525975591362
"('G#3.B-3', Fraction(4, 3))",0.5416686765390857
"('B4.B1', 2.0)",0.5416847555190352
"('F#2', 7.0)",0.5417651504187827
"('B2', 7.0)",0.5417812293987322
"('B4.B1', 7.0)",0.5417973083786817
"('C#3', 3.5)",0.5418455453185302
"('E-3.B3', 0.5)",0.5418777032784292
"('G#3', 4.5)",0.5419580981781768
"('F#3', Fraction(17, 12))",0.5419902561380757
"('F#4', Fraction(11, 3))",0.5421188879776718
"('B3.E-3', 1.0)",0.5421832038974699
"('E-3', 2.5)",0.5424404675766621
"('E-4.C#3', 1.75)",0.5424726255365611
"('F#3.B2', 1.0)",0.5424887045165105
"('G#4.E4.F#1', 4.0)",0.54250478349646
"('E-4.C#3', 0.5)",0.5425208624764095
"('F#3.B2', 0.5)",0.542536941456359
"('F#4.C#3', 1.75)",0.5425530204363085
"('G#4.E4.F#1', 2.75)",0.542569099416258
"('F#2', 3.0)",0.5426494943160055
"('F#4.C#3', 2.75)",0.542665573295955
"('G#3', Fraction(8, 3))",0.5428263630954501
"('B3.F#3', 1.25)",0.5428424420753996
"('E-4.C#3', Fraction(4, 3))",0.5428746000352985
"('B3.E-3.F#3', 0.5)",0.5429067579951975
"('B3.E-3.F#3', 0.25)",0.5429389159550965
"('E3', Fraction(17, 6))",0.5429710739149954
"('F#4', Fraction(35, 12))",0.5430032318748944
"('E-4.C#3', Fraction(1, 3))",0.5430193108548439
"('G#4.C#3', 2.0)",0.5430353898347934
"('E-4.E-3', 2.5)",0.5430514688147429
"('B3.F#3', 0.75)",0.5431157847345409
"('B2.F#3', Fraction(5, 3))",0.5431318637144904
"('B3.F#2', 1.25)",0.5431479426944399
"('G#4', Fraction(55, 12))",0.5431801006543389
"('F#2', 4.5)",0.5432122586142378
"('F#4.E4.C#3', Fraction(10, 3))",0.5432283375941873
"('E-3.F#3', 1.75)",0.5432444165741368
"('E-3.F#3', Fraction(2, 3))",0.5432604955540863
"('E-3.B3', 0.25)",0.5432765745340358
"('F#4.E4.C#3', Fraction(5, 12))",0.5432926535139853
"('E-4', Fraction(7, 12))",0.5433891273936823
"('E-3.B3', Fraction(5, 12))",0.5434212853535813
"('B3.E-3', 0.75)",0.5434534433134802
"('B3.B2.F#3', Fraction(4, 3))",0.5434695222934297
"('G#4.C#3.E-4', 2.0)",0.5434856012733792
"('B3.B2.F#3.E-3', 1.25)",0.5435016802533287
"('F#4', Fraction(5, 6))",0.5435981541330257
"('E-2', Fraction(26, 3))",0.5436142331129752
"('B-2', Fraction(11, 3))",0.5436303120929247
"('B-4.B-3', 1.25)",0.5436785490327732
"('E-4.F#3', 1.25)",0.5437107069926722
"('F#3.B-3', 0.75)",0.5437267859726217
"('E-3', 3.25)",0.5438875757721168
"('B-2', Fraction(14, 3))",0.5439197337320157
"('B3', 4.75)",0.5439518916919147
"('F3', Fraction(5, 6))",0.5439840496518137
"('B-4.F#3.B-3', 0.75)",0.5440001286317632
"('B-3.E-4', 0.75)",0.5440322865916621
"('C5.F#4.F3', 1.75)",0.5440483655716116
"('E-4.B-3', 0.75)",0.5440644445515611
"('E-4.E-3.B-3', 0.75)",0.5440966025114601
"('C5.F#4.F3', Fraction(7, 12))",0.5441126814914096
"('D5.B-4', Fraction(7, 3))",0.544128760471359
"('F1', 0.75)",0.5442091553711066
"('F4.F2', 1.75)",0.5442252343510561
"('D5.B-2', Fraction(4, 3))",0.5442413133310056
"('D5.B-2', 3.0)",0.5442734712909045
"('D4.F3', Fraction(5, 6))",0.544289550270854
"('G3.G4', 2.5)",0.5443056292508035
"('F3.B-4', Fraction(2, 3))",0.544321708230753
"('F3.B-4', 1.5)",0.544353866190652
"('F4.D4.D3.B-3', 0.75)",0.5443699451706014
"('B-4.D4', 1.0)",0.5444021031305004
"('B-2.B-3', 1.0)",0.544450340070349
"('G4.B-4.G2.G3', 1.0)",0.5444664190502985
"('D4', Fraction(10, 3))",0.544514655990147
"('D5.A4', 2.25)",0.5445307349700965
"('F1.F2.F4', Fraction(4, 3))",0.544546813950046
"('A4.B-1', 0.75)",0.5445628929299955
"('A4.B-1', 7.5)",0.544578971909945
"('B-3.B-4', Fraction(4, 3))",0.5445950508898945
"('F3', 3.5)",0.5447236827294906
"('F2', 3.5)",0.5447879986492886
"('D5.B-2', 1.5)",0.5448040776292381
"('G3', Fraction(31, 12))",0.5448201566091876
"('D3', 2.75)",0.5448683935490362
"('F4.B-3', 1.0)",0.5448844725289856
"('D5.F4.B-2.B-3', 2.0)",0.5449005515089351
"('G4.B-4.G3.G2', 1.0)",0.5449166304888846
"('D5.A4.C4', Fraction(2, 3))",0.5449327094688341
"('D5.A4.C4', Fraction(19, 12))",0.5449487884487836
"('F4.F2.F1', 1.25)",0.5449648674287331
"('E-4.F2.F1', 1.25)",0.5449809464086826
"('B-1', 2.5)",0.544997025388632
"('D5.B-2', 0.75)",0.5450131043685815
"('F4.D4.F3', 0.25)",0.5450452623284805
"('F2', Fraction(13, 6))",0.54506134130843
"('D5.B-2', 2.0)",0.5450774202883795
"('B-4', Fraction(7, 12))",0.545125657228228
"('B-1', 2.0)",0.5452060521279756
"('F4.D4.F3', Fraction(13, 12))",0.5452221311079251
"('B-4.F#3', 1.5)",0.5452382100878745
"('B-4.E-3', 1.75)",0.545254289067824
"('F4.B-3.D3', 1.0)",0.5452703680477735
"('E4.G3.B-3.C#3', Fraction(1, 3))",0.545286447027723
"('E4.G3.B-3.C#3', Fraction(2, 3))",0.5453025260076725
"('E-4.A3.C3', 1.0)",0.545318604987622
"('D4.B-3.B-2', 1.0)",0.5453346839675715
"('G4.E-4.E-2.B-3', Fraction(5, 3))",0.5453507629475209
"('F4.D4', 0.5)",0.5453668419274704
"('B-1', Fraction(1, 3))",0.5454954737670665
"('G4.E-4.E-2.B-3', Fraction(1, 12))",0.545511552747016
"('F4.D4', Fraction(7, 6))",0.5455276317269655
"('B-1', Fraction(19, 3))",0.545543710706915
"('B-3.F3', 1.5)",0.545575868666814
"('D4.F4', Fraction(4, 3))",0.5455919476467634
"('F4.D4', Fraction(4, 3))",0.5456080266267129
"('F3.B-3', 0.5)",0.545672342546511
"('F4.D4', Fraction(1, 6))",0.5456884215264605
"('F#4', 3.75)",0.5458009743861071
"('B2', Fraction(55, 12))",0.5458170533660566
"('B3', Fraction(11, 3))",0.5458974482658041
"('F#4.E-4', 2.25)",0.5459456852056527
"('F#4.E-4', 1.5)",0.5459939221455012
"('F#3', Fraction(19, 12))",0.5460100011254507
"('F#4.E-4', 0.5)",0.5460582380652993
"('B2', Fraction(10, 3))",0.5461064750051479
"('C#3', 2.5)",0.5462190278647945
"('F#3.E-4', Fraction(5, 3))",0.546235106844744
"('B2', Fraction(16, 3))",0.5462511858246935
"('F#4', Fraction(5, 3))",0.5465084495038857
"('G#4', 5.75)",0.5465566864437342
"('E-3.B3', 2.25)",0.5465727654236837
"('F#4', 2.25)",0.546926502982573
"('C#3.E-4', 2.25)",0.5469425819625224
"('B4.E-3', 1.0)",0.5469586609424719
"('F#4', Fraction(37, 12))",0.5469908189023709
"('B4.E-3', 3.0)",0.5470068978823204
"('C#3.E-4', 0.25)",0.5470390558422193
"('B-4.E-4.C#3', 2.75)",0.5470551348221688
"('B3.B2', 1.75)",0.5470712138021183
"('E4', Fraction(4, 3))",0.5475214252407047
"('F#1', 1.25)",0.5475535832006037
"('F#2', 1.25)",0.5477465309599978
"('B3', 4.0)",0.5479073207594929
"('F#1', Fraction(101, 12))",0.5479233997394424
"('C#3', 3.0)",0.5481163474988365
"('E-3.F#3', 2.0)",0.548132426478786
"('E4.E3', 1.5)",0.5481485054587355
"('G#3.B-3', 0.75)",0.548164584438685
"('F#4', 5.25)",0.548196742398584
"('E4.E3', Fraction(31, 6))",0.5482128213785334
"('G#3.B-3', 5.25)",0.5482289003584829
"('E-4', Fraction(13, 12))",0.5482610583183819
"('E-3.B3', Fraction(5, 3))",0.5482771372983314
"('B-4.E-4.C#3', 1.0)",0.5482932162782809
"('B2.E-3.B3', 0.25)",0.5483092952582304
"('B-4.E-4.C#3', 1.25)",0.5483253742381798
"('B2.E-3.B3', 0.75)",0.5483414532181293
"('G#4', 3.0)",0.5486308748572205
"('B3.F#2', 1.0)",0.54864695383717
"('F#2.B3', 2.0)",0.5486630328171195
"('E4.C#3', 1.0)",0.548679111797069
"('E-3.F#3', 0.5)",0.5486951907770184
"('F#2.B3', 1.75)",0.5487112697569679
"('E4.C#3', 1.75)",0.5487273487369174
"('E-3.F#3', 1.25)",0.5487434277168669
"('E3.B-3', 0.5)",0.5487595066968164
"('G#3.E3', 1.0)",0.5488238226166144
"('F#4.E-4.C#3', 1.25)",0.5488399015965639
"('F#4.E-4.C#3', Fraction(5, 12))",0.5488559805765134
"('F#4.C#3.E-3', 2.5)",0.5488720595564629
"('B3.F#3', 1.75)",0.5488881385364124
"('B2', 2.75)",0.5489685334361599
"('A4.E-4', 1.5)",0.5490006913960589
"('F#3.B3', Fraction(1, 3))",0.5490167703760084
"('F#3.B3', 1.0)",0.5490328493559579
"('A4.E-4', 0.5)",0.5490650073158568
"('B2', Fraction(11, 3))",0.5490971652757558
"('E-3', Fraction(7, 3))",0.5491775601755033
"('A4.E-4', 1.25)",0.5491936391554528
"('A4.F#3', 1.5)",0.5492097181354023
"('G#4.G#3', 0.75)",0.5493544289549479
"('B3.G#3.G#4', 1.0)",0.5493705079348974
"('A4.F#3.A3.C#4', Fraction(7, 3))",0.5493865869148469
"('E3.B3.G#3', Fraction(4, 3))",0.5494026658947964
"('D3', 2.5)",0.5494509028346449
"('B3.D2.F#3', Fraction(5, 3))",0.5494669818145944
"('B4.F4', Fraction(1, 3))",0.5494830607945439
"('B4.F4', 1.0)",0.5494991397744934
"('C#4.B3', 0.75)",0.5495795346742409
"('G#3.C#4.B3', 1.0)",0.5495956136541904
"('B4.G3.E4', 1.5)",0.5496116926341399
"('C#4.B3.A3', 0.5)",0.5496438505940389
"('B4.G3.E4', Fraction(1, 6))",0.5496599295739883
"('B-4.E4.G3', Fraction(5, 3))",0.5496760085539378
"('C#4.F#3.B-3', 0.75)",0.5496920875338873
"('B-4.F4.F3', 1.5)",0.5497081665138368
"('B-4.F4.F3', 0.75)",0.5497242454937863
"('E3.C#4.B-3', 0.75)",0.5497403244737358
"('B-4.F4.F3', Fraction(11, 12))",0.5497564034536853
"('F#3', Fraction(5, 6))",0.5497724824336347
"('B-4.G4.E-3', 1.75)",0.5497885614135842
"('C#4.B-3.E3', 1.0)",0.5498207193734832
"('B-4.E-3.G4', 1.5)",0.5498367983534327
"('D4.D3', Fraction(2, 3))",0.5498850352932813
"('B-4.E-3.G4', 0.5)",0.5499011142732307
"('D4.D3', Fraction(1, 3))",0.5499171932531802
"('B-4.G4.C#3', 2.25)",0.5499332722331297
"('E-4.D3', Fraction(4, 3))",0.5499493512130792
"('B-3.D3', Fraction(4, 3))",0.5499654301930287
"('B-3.C3', 2.75)",0.5499815091729782
"('E4', Fraction(7, 3))",0.5501905359123218
"('B4.E4.B3.G3.B2', 1.75)",0.5502066148922713
"('B4.E4.B3.G3.B2', 1.0)",0.5502226938722208
"('C5.E4.C4.B-2.G3', 2.25)",0.5502387728521703
"('C5.E4.C4.B-2.G3', 1.5)",0.5502548518321198
"('C#4', 2.25)",0.5506246683709586
"('E4', 4.0)",0.5508980110301003
"('G2', 2.5)",0.5509462479699488
"('E-3.B-3.C#4', Fraction(2, 3))",0.5509623269498983
"('G2', 3.75)",0.5510266428696964
"('B-4', Fraction(17, 6))",0.5510588008295954
"('E-3.B-3.C#4', Fraction(5, 6))",0.5510748798095448
"('E-3.B-3.C#4', 0.75)",0.5510909587894943
"('C#4.B-3.E-3', 0.75)",0.5511070377694438
"('E-3.C#4.B-3', 1.0)",0.5511231167493933
